date,time,username,name,tweet,mentions,hashtags,link,reply_to,language,positive_sentiment,neutral_sentiment,negative_sentiment,compound_sentiment,positive_tweet,negative_tweet
2020-02-09,19:25:00,wmur9,WMUR TV,"@amyklobuchar: That's what missing with @realDonaldTrump, the sacred trust between the people and the president @fitn #nhpolitics ","['amyklobuchar', 'realdonaldtrump', 'fitn']",['#nhpolitics'],https://twitter.com/WMUR9/status/1226587821512830978,"[{'user_id': '14662569', 'username': 'WMUR9'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1447009976', 'username': 'fitn'}]",en,0.161,0.732,0.107,0.2732,1,0
2020-02-09,19:20:02,redstate,RedState,"Nah, Amy Klobuchar Didn't Win Friday's Democratic Debate  ",[],[],https://twitter.com/RedState/status/1226586573103390720,"[{'user_id': '3135241', 'username': 'RedState'}]",en,0.0,0.573,0.427,-0.538,0,1
2020-02-09,19:19:15,kimberlybookman,Kimberly Bookman,Klobuchar ends by saying the #7news/EmersonCollege poll put her in 3rd place.,[],['#7news'],https://twitter.com/KimberlyBookman/status/1226586374360457217,"[{'user_id': '899849509', 'username': 'KimberlyBookman'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-09,19:19:11,tparti,Tarini Parti,"A lot of people at the Klobuchar event mentioned this week’s debate. Not just in the context of liking what she said, but in terms of being able to visualize her on stage against Trump.",[],[],https://twitter.com/tparti/status/1226586360502521857,"[{'user_id': '47837269', 'username': 'tparti'}]",en,0.053,0.947,0.0,0.2144,1,0
2020-02-09,19:18:54,bponsot,Beth Ponsot,This @amyklobuchar supporter brought 4 signs but this one is his favorite 🍊  ,['amyklobuchar'],[],https://twitter.com/bponsot/status/1226586286988939265,"[{'user_id': '220907703', 'username': 'bponsot'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.357,0.643,0.0,0.6757,1,0
2020-02-09,19:18:11,skylerhenry,Skyler Henry,Sen. Amy Klobuchar stumping at Southern New Hampshire University and recapping days tied to impeachment trial in DC. “You know it says something when the crowd at a Democratic presidential rally is cheering that Mitt Romney voted to remove the president.”  ,[],[],https://twitter.com/SkylerHenry/status/1226586108814905344,"[{'user_id': '342796524', 'username': 'SkylerHenry'}]",en,0.078,0.922,0.0,0.5106,1,0
2020-02-09,19:14:17,hotlinejosh,Josh Kraushaar,"Talked to first GOP voter at Klobuchar rally — said he never voted for a Dem but didn’t support Trump in 2016.

Said Klobuchar closed the deal for him. “She’s a small package but she can pack a punch.” he was skeptical she was “tough enough” but he was conviced after hearing her.",[],[],https://twitter.com/HotlineJosh/status/1226585126525644800,"[{'user_id': '21612122', 'username': 'HotlineJosh'}]",en,0.066,0.879,0.055,0.1531,1,0
2020-02-09,19:12:39,isaacdovere,Edward-Isaac Dovere,Klobuchar ends with a big building to “and we’re going to ... do well ... in New Hampshire!”  ,[],[],https://twitter.com/IsaacDovere/status/1226584714007453699,"[{'user_id': '115564212', 'username': 'IsaacDovere'}]",en,0.13,0.87,0.0,0.3382,1,0
2020-02-09,19:09:18,patricktcondon,Patrick Condon,"Klobuchar wraps it up in Manchester, talks about Emerson poll that put her in 3rd here. ""We have what it takes to win in Nevada and beyond. Please give me your vote, give me your help, and let's go for broke.""",[],[],https://twitter.com/patricktcondon/status/1226583870373597189,"[{'user_id': '16089186', 'username': 'patricktcondon'}]",en,0.188,0.812,0.0,0.8316,1,0
2020-02-09,19:07:43,larrysabato,Larry Sabato,And there’ll be more just like this.,"['2020delegates', 'rachelbitecofer', 'amyklobuchar']",[],https://twitter.com/LarrySabato/status/1226583471402799104,"[{'user_id': '21313053', 'username': 'LarrySabato'}, {'user_id': '895337393321984001', 'username': '2020Delegates'}, {'user_id': '764187379', 'username': 'RachelBitecofer'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.317,0.683,0.0,0.4173,1,0
2020-02-09,19:06:53,larrysabato,Larry Sabato,Glass doesn’t taste so bad with Tabasco sauce. It’s the digestion that’ll kill you.,"['topofthe5th', 'rachelbitecofer', 'amyklobuchar']",[],https://twitter.com/LarrySabato/status/1226583264145469440,"[{'user_id': '21313053', 'username': 'LarrySabato'}, {'user_id': '104248998', 'username': 'Topofthe5th'}, {'user_id': '764187379', 'username': 'RachelBitecofer'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,0.566,0.434,-0.8804,0,1
2020-02-09,19:06:47,kimberlybookman,Kimberly Bookman,"“We’re in a state - a primary - where they can count votes,” says @amyklobuchar.  The crowd laughs.  Then she asks for their support and their help to spread her message to others. #7news",['amyklobuchar'],['#7news'],https://twitter.com/KimberlyBookman/status/1226583237809639432,"[{'user_id': '899849509', 'username': 'KimberlyBookman'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.242,0.758,0.0,0.8225,1,0
2020-02-09,19:06:08,bponsot,Beth Ponsot,"“Now we’re in a state — a primary — where they can actually count the votes,” @amyklobuchar says 🔥 

“We have the technology!” a voter yells out from the crowd, to applause #NHprimary2020 ",['amyklobuchar'],['#nhprimary2020'],https://twitter.com/bponsot/status/1226583076228210691,"[{'user_id': '220907703', 'username': 'bponsot'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.098,0.826,0.076,0.1759,1,0
2020-02-09,19:05:48,patricktcondon,Patrick Condon,"Klobuchar has been winding up recent stump speeches with some talk about late Sen. Paul Wellstone, noting her campaign's green signs are a tribute to him. First time I heard her say this, though: ""A lot of younger people don't know who he was.""",[],[],https://twitter.com/patricktcondon/status/1226582989456408577,"[{'user_id': '16089186', 'username': 'patricktcondon'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-09,19:04:56,connellmcshane,Connell McShane,"With @amyklobuchar in Manchester. Smaller room than Mayor Pete but she has them packed in at SNHU. She’s trying to build on Friday’s debate. Will it be too little, too late or can she pull off a big surprise?  ",['amyklobuchar'],[],https://twitter.com/connellmcshane/status/1226582773416316928,"[{'user_id': '18608514', 'username': 'connellmcshane'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.067,0.933,0.0,0.3919,1,0
2020-02-09,19:04:13,patricktcondon,Patrick Condon,"Klobuchar strokes NH egos with an implicit Iowa comparison: ""Now we're in a state with a primary, where we can count the votes."" Cheers and laughter.",[],[],https://twitter.com/patricktcondon/status/1226582594109792256,"[{'user_id': '16089186', 'username': 'patricktcondon'}]",en,0.328,0.672,0.0,0.8816,1,0
2020-02-09,19:03:12,larrysabato,Larry Sabato,It won’t be a tie like Iowa and I’ll stake my reputation on that!,"['2020delegates', 'charisophia', 'rachelbitecofer', 'amyklobuchar']",[],https://twitter.com/LarrySabato/status/1226582335266541568,"[{'user_id': '21313053', 'username': 'LarrySabato'}, {'user_id': '895337393321984001', 'username': '2020Delegates'}, {'user_id': '21816808', 'username': 'charisophia'}, {'user_id': '764187379', 'username': 'RachelBitecofer'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.189,0.811,0.0,0.4199,1,0
2020-02-09,19:02:15,larrysabato,Larry Sabato,I’m not sure who it helps but this traffic jam isn’t going to be untangled quickly.,"['rachelbitecofer', 'amyklobuchar']",[],https://twitter.com/LarrySabato/status/1226582098368057344,"[{'user_id': '21313053', 'username': 'LarrySabato'}, {'user_id': '764187379', 'username': 'RachelBitecofer'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.104,0.81,0.086,0.0821,1,0
2020-02-09,19:01:42,craigspoplife,"Craig Seymour, storyteller",Klobuchar voted to confirm nearly two-thirds of Trump’s judicial nominees  ,[],[],https://twitter.com/craigspoplife/status/1226581957057884163,"[{'user_id': '15443085', 'username': 'craigspoplife'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-09,18:58:30,redsteeze,Stephen Miller,Maybe 5th with Klobuchar gaining.,[],[],https://twitter.com/redsteeze/status/1226581152498057223,"[{'user_id': '393469195', 'username': 'redsteeze'}]",en,0.412,0.588,0.0,0.4215,1,0
2020-02-09,18:58:19,hctrudo,Hanna Trudo,"This is @amyklobuchar's biggest event in New Hampshire of the 2020 cycle, her campaign tells me, with more than 730 people in attendance",['amyklobuchar'],[],https://twitter.com/HCTrudo/status/1226581107237425153,"[{'user_id': '807176238', 'username': 'HCTrudo'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-09,18:56:36,karincaifacnn,Karin Caifa,"At Amy Klobuchar’s event at SNHU in Manchester, room is over capacity. Fire marshal only allowing people to enter as others exit. #NHPrimary ",[],['#nhprimary'],https://twitter.com/karincaifaCNN/status/1226580677749084161,"[{'user_id': '108806652', 'username': 'karincaifaCNN'}]",en,0.0,0.902,0.098,-0.34,0,1
2020-02-09,18:54:10,emilycheath,Emily C. Heath,Okay #AmyKlobuchar supporters. I’m a N.H. voter. What do you want me to know about her? @amyklobuchar #Amy2020,['amyklobuchar'],"['#amyklobuchar', '#amy2020']",https://twitter.com/emilycheath/status/1226580064265015297,"[{'user_id': '188924633', 'username': 'emilycheath'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.303,0.697,0.0,0.6249,1,0
2020-02-09,18:50:56,hotlinejosh,Josh Kraushaar,"Klobuchar, touting her plan for technical education: “sorry, we don’t need more people with sports marketing degrees.”",[],[],https://twitter.com/HotlineJosh/status/1226579249596895234,"[{'user_id': '21612122', 'username': 'HotlineJosh'}]",en,0.0,0.904,0.096,-0.1779,0,1
2020-02-09,18:49:44,carliewaibel,Carlie Waibel,737 people out to see @amyklobuchar in Manchester. Our biggest crowd yet.  ,['amyklobuchar'],[],https://twitter.com/carliewaibel/status/1226578948487774208,"[{'user_id': '180501869', 'username': 'carliewaibel'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-09,18:48:18,janiehaddad,Janie Haddad Tompkins,"Still undecided for my primary at end of the month but I just donated to @amyklobuchar campaign. Whether she's the nominee, her case for empathic leadership moved me. #refreshing #womeninleadership #MoreWomen",['amyklobuchar'],"['#refreshing', '#womeninleadership', '#morewomen']",https://twitter.com/janiehaddad/status/1226578585948848129,"[{'user_id': '14393872', 'username': 'janiehaddad'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,0.952,0.048,-0.1154,0,1
2020-02-09,18:47:48,rachelbitecofer,"Rachel ""The Doc"" Bitecofer 📈🔭🍌",I'd have made the exact same one;),"['2020delegates', 'larrysabato', 'amyklobuchar']",[],https://twitter.com/RachelBitecofer/status/1226578463060058114,"[{'user_id': '764187379', 'username': 'RachelBitecofer'}, {'user_id': '895337393321984001', 'username': '2020Delegates'}, {'user_id': '21313053', 'username': 'LarrySabato'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-09,18:47:12,wmur9,WMUR TV,".⁦@amyklobuchar⁩ camp says that according to the fire marshal, the crowd count at @SNHU is more than 730. Campaign says it her largest NH crowd so far #fitn #nhpolitics via @jdistaso ","['amyklobuchar', 'snhu', 'jdistaso']","['#fitn', '#nhpolitics']",https://twitter.com/WMUR9/status/1226578309795979265,"[{'user_id': '14662569', 'username': 'WMUR9'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '18989384', 'username': 'SNHU'}, {'user_id': '86126371', 'username': 'jdistaso'}]",en,0.111,0.821,0.068,0.368,1,0
2020-02-09,18:46:26,kimberlybookman,Kimberly Bookman,"#Klobuchar’s campaign says there are 740 people at this event, the largest of the entire race cycle for her. #7news ",[],"['#klobuchar', '#7news']",https://twitter.com/KimberlyBookman/status/1226578118682513414,"[{'user_id': '899849509', 'username': 'KimberlyBookman'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-09,18:43:01,kimberlybookman,Kimberly Bookman,"Appealing to independent voters, @amyklobuchar says “what unites us is bigger than what divides us.”  She says she knows independent thinkers, she comes from #Minnesota where #JesseVentura was elected governor. #7news",['amyklobuchar'],"['#minnesota', '#jesseventura', '#7news']",https://twitter.com/KimberlyBookman/status/1226577257101250560,"[{'user_id': '899849509', 'username': 'KimberlyBookman'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-09,18:41:59,alivitali,Ali Vitali,"As I hear Klobuchar talk again abt her 4th grade elex, I cant help but wonder what my life would be like now had the kids at my H.S. voted for me & Amy Wagner instead of the two guys on the soccer team who didn’t even bother to make their own posters or come up with a platform.",[],[],https://twitter.com/alivitali/status/1226576999126388738,"[{'user_id': '31058145', 'username': 'alivitali'}]",en,0.054,0.867,0.079,-0.1227,0,1
2020-02-09,18:41:27,robdirienzo,Rob DiRienzo,"Klobuchar has taken the stage. 

When she brought up Mitt Romney’s impeachment vote, the crowd erupted in applause. 

“You know this world’s upside down when a Democratic crowd is cheering the former Republican nominee for president!”  ",[],[],https://twitter.com/RobDiRienzo/status/1226576862383607808,"[{'user_id': '573976003', 'username': 'RobDiRienzo'}]",en,0.162,0.838,0.0,0.75,1,0
2020-02-09,18:38:52,lissette_rod,Lissette Rodriguez,".@amyklobuchar addresses her largest N.H. crowd yet, 737 people in Manchester, N.H. Her “all the way with Amy K” joke getting some of the biggest laugh as she touts Friday’s @ABC performance. ","['amyklobuchar', 'abc']",[],https://twitter.com/Lissette_Rod/status/1226576211058532352,"[{'user_id': '376902107', 'username': 'Lissette_Rod'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '28785486', 'username': 'ABC'}]",en,0.162,0.808,0.031,0.6908,1,0
2020-02-09,18:38:24,amandawgolden,Amanda Golden,".@amyklobuchar speaking to her biggest crowd in New Hampshire yet - over 700 at SNHU in Manchester, NH. Two days until voting #FITN ",['amyklobuchar'],['#fitn'],https://twitter.com/amandawgolden/status/1226576093479567360,"[{'user_id': '527071710', 'username': 'amandawgolden'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.158,0.842,0.0,0.6037,1,0
2020-02-09,18:37:58,kimberlybookman,Kimberly Bookman,"#Klobuchar says “I have won every race, every where, every time ... all the way since grade school!” #7news ",[],"['#klobuchar', '#7news']",https://twitter.com/KimberlyBookman/status/1226575988047388683,"[{'user_id': '899849509', 'username': 'KimberlyBookman'}]",en,0.182,0.818,0.0,0.6114,1,0
2020-02-09,18:34:44,lisadnews,Lisa Desjardins,NOW: @amyklobuchar event in Manchester and they are overcapacity - fire marshal has stopped folks ate the door.  Letting ppl in one by one.  As others come out.  ,['amyklobuchar'],[],https://twitter.com/LisaDNews/status/1226575172116926464,"[{'user_id': '114050808', 'username': 'LisaDNews'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,0.853,0.147,-0.5106,0,1
2020-02-09,18:33:28,kimberlybookman,Kimberly Bookman,When @amyklobuchar takes the stage at #SNHU she tells the crowd “if you are tired of the noise and nonsense ... you have a home with me.” #7news,['amyklobuchar'],"['#snhu', '#7news']",https://twitter.com/KimberlyBookman/status/1226574855098773504,"[{'user_id': '899849509', 'username': 'KimberlyBookman'}, {'user_id': '33537967', 'username': 'amyklobuchar'}]",en,0.0,0.817,0.183,-0.6808,0,1
2020-02-09,18:32:16,hotlinejosh,Josh Kraushaar,"Klobuchar: “I don’t always see things in the extremes. I see things in the grey areas... If you are sick of the extremes, you have a home with me.”",[],[],https://twitter.com/HotlineJosh/status/1226574550546178048,"[{'user_id': '21612122', 'username': 'HotlineJosh'}]",en,0.041,0.847,0.112,-0.4767,0,1
2020-02-09,18:32:09,wmur9,WMUR TV,"Now: Another cheer for @MittRomney at a Democratic event in #fitn NH.  - @amyklobuchar says shows ""the world has turned upside down."" Reaction expected to be just a bit different tomorrow when   @realDonaldTrump rallies at @SNHUArena_NH
#nhpolitics via @jdistaso","['mittromney', 'amyklobuchar', 'realdonaldtrump', 'snhuarena_nh', 'jdistaso']","['#fitn', '#nhpolitics']",https://twitter.com/WMUR9/status/1226574523320893442,"[{'user_id': '14662569', 'username': 'WMUR9'}, {'user_id': '50055701', 'username': 'MittRomney'}, {'user_id': '33537967', 'username': 'amyklobuchar'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '313464749', 'username': 'SNHUArena_NH'}, {'user_id': '86126371', 'username': 'jdistaso'}]",en,0.175,0.825,0.0,0.8038,1,0
2020-02-09,18:31:15,tparti,Tarini Parti,"Loud cheers at Klobuchar’s event when she mentioned Mitt Romney while talking about courage and leadership. 

She laughed at the weirdness of them cheering for the former GOP nominee. “That tells it all right there,” she said.",[],[],https://twitter.com/tparti/status/1226574296857956352,"[{'user_id': '47837269', 'username': 'tparti'}]",en,0.271,0.688,0.041,0.8934,1,0
2020-02-09,18:29:55,patricktcondon,Patrick Condon,"In a riff on impeachment, Klobuchar mentions Mitt Romney to loud applause from the room. ""Here at a Democratic rally we're cheering for a former Republican candidate for president. That really tells it all.""",[],[],https://twitter.com/patricktcondon/status/1226573961166819328,"[{'user_id': '16089186', 'username': 'patricktcondon'}]",en,0.174,0.826,0.0,0.7269,1,0
