date,time,username,name,tweet,mentions,hashtags,link,reply_to,language,positive_sentiment,neutral_sentiment,negative_sentiment,compound_sentiment,positive_tweet,negative_tweet
2020-02-07,03:56:57,cillizzacnn,Chris Cillizza,"""The problem is Joe Biden the candidate.""

 ",[],[],https://twitter.com/CillizzaCNN/status/1225629496297934848,"[{'user_id': '14412533', 'username': 'CillizzaCNN'}]",en,0.0,0.69,0.31,-0.4019,0,1
2020-02-07,03:44:56,newsbusters,NewsBusters,David Brooks January Flashback: 'Joe Biden Is Stronger Than You Think'  ,[],[],https://twitter.com/newsbusters/status/1225626470678220800,"[{'user_id': '45190383', 'username': 'newsbusters'}]",en,0.206,0.794,0.0,0.3818,1,0
2020-02-07,03:24:19,edzitron,Ed Zitron,This is his first step in becoming joe Biden  ,[],[],https://twitter.com/edzitron/status/1225621284953841664,"[{'user_id': '18359716', 'username': 'edzitron'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-07,03:10:34,annielinskey,Annie Linskey,"Five days before the New Hampshire primary, Joe Biden was not in New Hampshire. He gathered in his home in Delaware with aides, trying to fashion a happy ending. Via @mviser @clevewootson @michaelscherer ","['mviser', 'clevewootson', 'michaelscherer']",[],https://twitter.com/AnnieLinskey/status/1225617822635745280,"[{'user_id': '37965812', 'username': 'AnnieLinskey'}, {'user_id': '19914257', 'username': 'mviser'}, {'user_id': '38502248', 'username': 'CleveWootson'}, {'user_id': '17910554', 'username': 'michaelscherer'}]",en,0.107,0.893,0.0,0.5719,1,0
2020-02-07,03:02:11,davecclarke,Dave Clarke,"Five days before the New Hampshire primary, Joe Biden was not in New Hampshire. He gathered in his home in Delaware with aides, trying to fashion a happy ending. Via @mviser @clevewootson @michaelscherer
 ","['mviser', 'clevewootson', 'michaelscherer']",[],https://twitter.com/davecclarke/status/1225615712452071425,"[{'user_id': '135558864', 'username': 'davecclarke'}, {'user_id': '19914257', 'username': 'mviser'}, {'user_id': '38502248', 'username': 'CleveWootson'}, {'user_id': '17910554', 'username': 'michaelscherer'}]",en,0.107,0.893,0.0,0.5719,1,0
2020-02-07,03:01:33,francesssellers,FrancesSteadSellers,"Five days before the New Hampshire primary, Joe Biden was not in New Hampshire. He gathered in his home in Delaware with aides, trying to fashion a happy ending. Via @mviser @clevewootson @michaelscherer
 ","['mviser', 'clevewootson', 'michaelscherer']",[],https://twitter.com/FrancesSSellers/status/1225615552409935872,"[{'user_id': '551197791', 'username': 'FrancesSSellers'}, {'user_id': '19914257', 'username': 'mviser'}, {'user_id': '38502248', 'username': 'CleveWootson'}, {'user_id': '17910554', 'username': 'michaelscherer'}]",en,0.107,0.893,0.0,0.5719,1,0
2020-02-07,03:00:58,jasonmillerindc,Jason Miller,"Sad that Obama won’t help his VP.

“His campaign on the line, Joe Biden goes missing in New Hampshire - The Washington Post”  ",[],[],https://twitter.com/JasonMillerinDC/status/1225615405206646784,"[{'user_id': '1084375028', 'username': 'JasonMillerinDC'}]",en,0.1,0.704,0.196,-0.3818,0,1
2020-02-07,03:00:13,cathleendecker,Cathleen Decker,"Five days before the New Hampshire primary, Joe Biden was not in New Hampshire. He gathered in his home in Delaware with aides, trying to fashion a happy ending. Via @mviser @clevewootson @michaelscherer
 ","['mviser', 'clevewootson', 'michaelscherer']",[],https://twitter.com/cathleendecker/status/1225615220250480641,"[{'user_id': '41488991', 'username': 'cathleendecker'}, {'user_id': '19914257', 'username': 'mviser'}, {'user_id': '38502248', 'username': 'CleveWootson'}, {'user_id': '17910554', 'username': 'michaelscherer'}]",en,0.107,0.893,0.0,0.5719,1,0
2020-02-07,02:55:02,stevekrak,Steve Krakauer,"If Joe Biden eventually drops out, who does he endorse?",[],[],https://twitter.com/SteveKrak/status/1225613915431804928,"[{'user_id': '14246657', 'username': 'SteveKrak'}]",en,0.204,0.796,0.0,0.3182,1,0
2020-02-07,02:50:04,indyworld,Indy World,Joe Biden made a campaign-ending mistake once before in New Hampshire - can he turn his luck around?  ,[],[],https://twitter.com/IndyWorld/status/1225612663121682432,"[{'user_id': '25080738', 'username': 'IndyWorld'}]",en,0.155,0.722,0.124,0.1531,1,0
2020-02-07,02:48:20,independent,The Independent,Joe Biden made a campaign-ending mistake once before in New Hampshire - can he turn his luck around?  ,[],[],https://twitter.com/Independent/status/1225612228956770304,"[{'user_id': '16973333', 'username': 'Independent'}]",en,0.155,0.722,0.124,0.1531,1,0
2020-02-07,02:43:10,abcpolitics,ABC News Politics,"Amidst a week of hopscotching from Iowa to New Hampshire, Joe Biden is taking some time off the trail, heading to Delaware to meet with advisers ahead of the eighth Democratic debate Friday, hosted by @ABC News. ",['abc'],[],https://twitter.com/ABCPolitics/status/1225610927401308161,"[{'user_id': '16815644', 'username': 'ABCPolitics'}, {'user_id': '28785486', 'username': 'ABC'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-07,02:31:09,agearan,Anne Rumsey Gearan,"Joe Biden’s campaign has a problem, and it begins with the candidate ⁦@danbalz⁩   ",['danbalz'],[],https://twitter.com/agearan/status/1225607902620196864,"[{'user_id': '15765991', 'username': 'agearan'}, {'user_id': '59676104', 'username': 'danbalz'}]",en,0.0,0.803,0.197,-0.4019,0,1
2020-02-07,02:30:12,newsmax,Newsmax,"“Rush Limbaugh spent his entire time on the air dividing people, belittling people,” awarding Rush Limbaugh Medal of Freedom has left Joe Biden dumbfounded  ",[],[],https://twitter.com/newsmax/status/1225607662672498693,"[{'user_id': '20545835', 'username': 'newsmax'}]",en,0.311,0.61,0.079,0.8225,1,0
2020-02-07,02:30:00,news3lv,KSNV News 3,Gold Star father Khizr Khan campaigns for Joe Biden in Las Vegas  ,[],[],https://twitter.com/News3LV/status/1225607612693131266,"[{'user_id': '17394793', 'username': 'News3LV'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-07,02:08:22,nedryun,Ned Ryun,Just reminding people as Joe Biden implodes that I was calling this back in August. . .  ,[],[],https://twitter.com/nedryun/status/1225602169119879173,"[{'user_id': '15455253', 'username': 'nedryun'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-07,01:57:36,anthonyvclark20,Anthony Clark for Congress,"But who would win in a push-up contest is what we want to know, you or Joe? 👀 🏋️‍♀️","['johndelaney', 'joebiden']",[],https://twitter.com/anthonyvclark20/status/1225599458152452097,"[{'user_id': '863040334149898240', 'username': 'anthonyvclark20'}, {'user_id': '426028646', 'username': 'JohnDelaney'}, {'user_id': '939091', 'username': 'JoeBiden'}]",en,0.27,0.73,0.0,0.7684,1,0
2020-02-07,01:56:46,mviser,Matt Viser,"“History may write that the best thing that ever happened to Joe Biden was getting gut-punched in Iowa,” Dick Harpootlian said of Biden. “It woke him up, it woke his campaign up and his supporters up. They were complacent.”  ",[],[],https://twitter.com/mviser/status/1225599248621821957,"[{'user_id': '19914257', 'username': 'mviser'}]",en,0.153,0.776,0.071,0.5859,1,0
2020-02-07,01:54:05,outfrontcnn,OutFrontCNN,"""It was shocking to shake somebody's hand who has the same trait as me and has the same thing going on.""

This is the story of 12-year-old Brayden Harrington, a boy who's bonded with Joe Biden over their shared struggle with stuttering.

 ",[],[],https://twitter.com/OutFrontCNN/status/1225598574290927616,"[{'user_id': '361342191', 'username': 'OutFrontCNN'}]",en,0.113,0.706,0.181,-0.34,0,1
2020-02-07,01:51:39,juliemuncy23,Julie Alexis Muncy,I will vote for a Democrat if and only if I believe doing so will actually materially change things for the better in some way for people in this country. That means I'd probably vote for most D candidates in the general. Except Joe Biden.,[],[],https://twitter.com/juliemuncy23/status/1225597961784221696,"[{'user_id': '355965154', 'username': 'juliemuncy23'}]",en,0.068,0.932,0.0,0.4404,1,0
2020-02-07,01:51:05,washingtonpost,The Washington Post,"His campaign on the line, Joe Biden goes missing in New Hampshire  ",[],[],https://twitter.com/washingtonpost/status/1225597819446321152,"[{'user_id': '2467791', 'username': 'washingtonpost'}]",en,0.0,0.833,0.167,-0.296,0,1
2020-02-07,01:48:22,stephen_taylor,Stephen Taylor,"We all know that Joe Biden won the Iowa Caucuses but that the Establishment is trying to steal victory from him.

/runs away",[],[],https://twitter.com/stephen_taylor/status/1225597135908941824,"[{'user_id': '14678279', 'username': 'stephen_taylor'}]",en,0.085,0.759,0.156,-0.4497,0,1
2020-02-07,01:47:29,wlsam890,WLS-AM 890,How Joe Biden lost Iowa  ,[],[],https://twitter.com/wlsam890/status/1225596912507801602,"[{'user_id': '90934547', 'username': 'wlsam890'}]",en,0.0,0.635,0.365,-0.3182,0,1
2020-02-07,01:45:51,mviser,Matt Viser,"Joe Biden spent the day away from N.H., gathering with his top advisers in his home in Wilmington, seeking a reset and perhaps a last-ditch effort to save his candidacy, beginning with a debate Friday night. Our latest, with @CleveWootson @michaelscherer  ","['clevewootson', 'michaelscherer']",[],https://twitter.com/mviser/status/1225596501516333056,"[{'user_id': '19914257', 'username': 'mviser'}, {'user_id': '38502248', 'username': 'CleveWootson'}, {'user_id': '17910554', 'username': 'michaelscherer'}]",en,0.122,0.878,0.0,0.6124,1,0
2020-02-07,01:44:02,theblaze,TheBlaze,Glenn Beck is now exposing how Joe Biden and even Obama have ties to Burisma and the Ukraine Scandal. Is #UkraineFinalPiece the Iran Contra of our time? ,[],['#ukrainefinalpiece'],https://twitter.com/theblaze/status/1225596048053157888,"[{'user_id': '10774652', 'username': 'theblaze'}]",en,0.0,0.833,0.167,-0.6124,0,1
2020-02-07,01:41:27,granitewinger,Dave Carney,What Went Wrong for Joe Biden in Iowa  ,[],[],https://twitter.com/granitewinger/status/1225595394089988097,"[{'user_id': '107743871', 'username': 'granitewinger'}]",en,0.0,0.693,0.307,-0.4767,0,1
2020-02-07,01:38:05,nro,National Review,Joe Biden Is in Real Trouble  ,['jimgeraghty'],[],https://twitter.com/NRO/status/1225594546945482759,"[{'user_id': '19417492', 'username': 'NRO'}, {'user_id': '15335534', 'username': 'jimgeraghty'}]",en,0.0,0.649,0.351,-0.4019,0,1
2020-02-07,01:33:48,orlandosentinel,Orlando Sentinel,Joe Biden endorsed by five African American lawmakers in Florida  ,[],[],https://twitter.com/orlandosentinel/status/1225593471450435584,"[{'user_id': '1429761', 'username': 'orlandosentinel'}]",en,0.182,0.818,0.0,0.25,1,0
2020-02-07,01:32:06,nbcpolitics,NBC Politics,"Black lawmakers in South Carolina are calling on Joe Biden to disavow racist comments from his longtime friend and campaign surrogate Dick Harpootlian.
 ",[],[],https://twitter.com/NBCPolitics/status/1225593043232968705,"[{'user_id': '11856032', 'username': 'NBCPolitics'}]",en,0.105,0.656,0.239,-0.6249,0,1
2020-02-07,01:29:36,theblaze,TheBlaze,"""This guy seems to be Tony Soprano. This guy seems to be a really bad guy. This didn't phase the Bidens?""

No, he got a brand new Visa to go to the U.S.

Why would Joe Biden allow this? Were they protecting a billionaire thug? 
 ",[],[],https://twitter.com/theblaze/status/1225592412082302978,"[{'user_id': '10774652', 'username': 'theblaze'}]",en,0.04,0.822,0.138,-0.6841,0,1
2020-02-07,01:27:24,jonwiener1,Jon Wiener,The reason Joe Biden didn't do well in Iowa was Joe Biden:  @HaroldMeyerson on today's Trump Watch podcast  ,['haroldmeyerson'],[],https://twitter.com/JonWiener1/status/1225591860246089728,"[{'user_id': '1242955585', 'username': 'JonWiener1'}, {'user_id': '388250702', 'username': 'HaroldMeyerson'}]",en,0.0,0.904,0.096,-0.2057,0,1
2020-02-07,01:14:33,postpolitics,Post Politics,"His campaign on the line, Joe Biden goes missing in New Hampshire  ",[],[],https://twitter.com/postpolitics/status/1225588628132388864,"[{'user_id': '14345062', 'username': 'postpolitics'}]",en,0.0,0.833,0.167,-0.296,0,1
2020-02-07,01:12:12,genosworld,Geno Carter,I just donated to @JoeBiden - Please RT & make a donation yourself! Go Joe! Joe Biden for President: Official Campaign Website  ,['joebiden'],[],https://twitter.com/Genosworld/status/1225588033623339009,"[{'user_id': '21142500', 'username': 'Genosworld'}, {'user_id': '939091', 'username': 'JoeBiden'}]",en,0.145,0.855,0.0,0.4374,1,0
2020-02-07,01:02:10,nbcpolitics,NBC Politics,"After a disappointing performance in the Iowa caucuses, Joe Biden is ripping into his main Democratic rivals in order to shore up support in the upcoming New Hampshire and Nevada primaries.
 ",[],[],https://twitter.com/NBCPolitics/status/1225585511252795393,"[{'user_id': '11856032', 'username': 'NBCPolitics'}]",en,0.08,0.826,0.094,-0.128,0,1
2020-02-07,01:00:01,fox16news,FOX16 News,Former Vice President Joe Biden kicks off 2020 Campaign in Little Rock with Dr. Jill Biden.  #ARnews ,[],['#arnews'],https://twitter.com/FOX16News/status/1225584968946024448,"[{'user_id': '15399894', 'username': 'FOX16News'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-07,00:58:38,11thhour,11th Hour,"After a loss in Iowa, the latest poll results from New Hampshire do not look good for Joe Biden.

Learn more:  #11thHour #NHPrimary ",[],"['#11thhour', '#nhprimary']",https://twitter.com/11thHour/status/1225584619044601856,"[{'user_id': '771388593130483712', 'username': '11thHour'}]",en,0.0,0.81,0.19,-0.5727,0,1
2020-02-07,00:50:56,jcartillier,Jérôme Cartillier,How Joe Biden Blew It - The Atlantic  ,[],[],https://twitter.com/jcartillier/status/1225582684640088066,"[{'user_id': '100248020', 'username': 'jcartillier'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-07,00:42:27,markhyman,MarkHyman,Maybe 2016 front-runner Jeb Bush has been advising 2020 front-runner Joe Biden. #2020Elections,[],['#2020elections'],https://twitter.com/MarkHyman/status/1225580547453394945,"[{'user_id': '16345752', 'username': 'MarkHyman'}]",en,0.0,1.0,0.0,0.0,0,0
2020-02-07,00:29:00,ncronline,NCR,"Commentary: Former Vice President Joe Biden wants to restore the ""soul of the nation."" Such a restoration is urgent.  ",[],[],https://twitter.com/NCRonline/status/1225577161928523776,"[{'user_id': '25146372', 'username': 'NCRonline'}]",en,0.2,0.8,0.0,0.4588,1,0
2020-02-07,00:28:39,charliekirk11,Charlie Kirk,"Did you know:

Joe Biden's brother, Frank, owes the family of Michael Albano $1,000,000 after being found partially legally responsible for his death 20 years ago

Why has this never come up before?

I imagine if his last name were Trump this would be breaking news

🤔",[],[],https://twitter.com/charliekirk11/status/1225577077056786432,"[{'user_id': '292929271', 'username': 'charliekirk11'}]",en,0.072,0.853,0.076,-0.296,0,1
2020-02-07,00:06:57,ktumulty,Karen Tumulty,"Joe Biden’s campaign has a problem, and it begins with the candidate - Via ⁦@danbalz⁩ ",['danbalz'],[],https://twitter.com/ktumulty/status/1225571612411547650,"[{'user_id': '14270650', 'username': 'ktumulty'}, {'user_id': '59676104', 'username': 'danbalz'}]",en,0.0,0.816,0.184,-0.4019,0,1
2020-02-07,00:03:56,deanobeidallah,(((DeanObeidallah))),Gaslight alert: Hugh Hewitt Accuses Joe Biden of 'Slander' For Suggesting Rush Limbaugh Made Racist Comments  ,['mediaite'],[],https://twitter.com/DeanObeidallah/status/1225570853636706305,"[{'user_id': '18320938', 'username': 'DeanObeidallah'}, {'user_id': '29465136', 'username': 'Mediaite'}]",en,0.102,0.602,0.296,-0.6369,0,1
2020-02-07,00:00:48,seanhannity,Sean Hannity,Joe “Put Y’all Back In Chains” Biden Calls Rush Limbaugh a Racist  ,[],[],https://twitter.com/seanhannity/status/1225570068211388416,"[{'user_id': '41634520', 'username': 'seanhannity'}]",en,0.0,0.714,0.286,-0.6124,0,1
2020-02-06,23:51:55,noahcrothman,Noah Rothman,"Can Joe Biden throw elbows without sacrificing his core competency (sentimental unity figure)? I’m not so sure, but we’re gonna find out.  ",[],[],https://twitter.com/NoahCRothman/status/1225567829124157443,"[{'user_id': '168531961', 'username': 'NoahCRothman'}]",en,0.0,0.924,0.076,-0.1869,0,1
2020-02-06,23:50:02,donmoyn,Don Moynihan,"And if there are no winners, says Joe Biden solemnly, neither can there be losers  ",[],[],https://twitter.com/donmoyn/status/1225567356266647559,"[{'user_id': '2804332645', 'username': 'donmoyn'}]",en,0.228,0.512,0.26,-0.1779,0,1
2020-02-06,23:47:50,ericmcdanieldc,Eric McDaniel,This Iowa mess overshadows a major flop by Joe Biden.  ,[],[],https://twitter.com/ericmcdanieldc/status/1225566801871941633,"[{'user_id': '388101217', 'username': 'ericmcdanieldc'}]",en,0.0,0.588,0.412,-0.5994,0,1
2020-02-06,23:46:04,dailymail,Daily Mail US,"Meet Frank Biden, Joe's 'penniless' brother who has snubbed mourning family he owes $1m   ",[],[],https://twitter.com/DailyMail/status/1225566359788105728,"[{'user_id': '380285402', 'username': 'DailyMail'}]",en,0.0,0.67,0.33,-0.7096,0,1
2020-02-06,23:46:03,timcast,Tim Pool,I told y'all Joe Biden wasn't really running for president,[],[],https://twitter.com/Timcast/status/1225566356386516994,"[{'user_id': '27000730', 'username': 'Timcast'}]",en,0.0,1.0,0.0,0.0,0,0
